citing_id,cited_id
4029,19
4029,2199
4029,5536
4029,4213
4029,278
4029,4587
4029,4548
4029,4351
4030,299
4030,5115
4030,4597
4032,5315
4032,5398
4033,5951
4033,4295
4034,2048
4035,4430
4035,4245
4035,4670
4036,4108
4036,4718
4036,4439
4036,4974
4037,4045
4039,5753
4039,3307
4039,2822
4039,5535
4039,5103
4039,4732
4039,4354
4039,5423
4039,4640
4039,4641
4039,5780
4039,4790
4040,4062
4040,4715
4040,4303
4040,4399
4040,4827
4040,5698
4040,5028
4041,5955
4041,4607
4042,4559
4047,5403
4048,5947
4048,4535
4048,5193
4048,4406
4048,4267
4049,4250
4049,4904
4049,4496
4049,4413
4050,5400
4050,107
4050,5955
4050,5048
4050,3209
4050,4115
4050,4811
4050,4116
4050,5861
4050,4401
4050,4785
4051,5270
4051,4110
4051,4480
4051,4577
4051,4763
4051,19
4051,5539
4051,5460
4051,5212
4052,4486
4052,4843
4052,4849
4055,5398
4055,4855
4055,3307
4056,4853
4056,4430
4056,107
4056,4115
4057,2960
4057,5587
4061,4202
4062,101
4062,5575
4062,4950
4062,4245
4062,5852
4062,5043
4062,4625
4062,4856
4062,3058
4062,5095
4062,4730
4062,4909
4062,4304
4062,4867
4062,4733
4062,4413
4065,2192
4066,2048
4066,5985
4066,4245
4066,4205
4066,4401
4067,4668
4068,5947
4068,4576
4068,4949
4068,107
4068,4431
4068,4628
4068,4302
4068,4544
4069,2048
4071,5001
4071,4768
4072,4667
4072,4853
4072,4762
4072,1853
4072,4807
4072,4387
4072,4304
4072,5062
4073,1660
4073,2331
4074,5834
4074,4715
4074,3875
4074,4483
4074,4158
4074,4125
4074,4870
4075,3875
4075,4532
4075,4072
4075,4438
4075,4441
4077,298
4077,299
4077,5315
4077,4668
4077,4062
4077,4715
4077,4949
4077,5318
4077,3877
4077,4433
4077,4672
4077,5050
4077,4438
4077,4441
4077,4769
4077,4680
4077,4347
4077,5335
4077,4172
4078,2048
4078,4853
4080,298
4080,3875
4080,4499
4081,1
4081,5986
4082,4339
4083,886
4083,5444
4083,4959
4084,4950
4085,5984
4085,3829
4085,4431
4085,4580
4086,4670
4086,4930
4087,4621
4087,4950
4090,3787
4091,5270
4091,2382
4092,5094
4092,4346
4092,4918
4093,5947
4093,5575
4093,5872
4095,4950
4095,3875
4095,4854
4095,4343
4095,4356
4095,5118
4095,4362
4095,4142
4096,5946
4096,5947
4096,248
4096,5528
4096,5860
4098,886
4098,5399
4098,5359
4098,5718
4098,4303
4098,5335
4098,5872
4098,5744
4099,4837
4746,4103
5100,4105
5320,4107
5001,4107
4212,4107
4124,4107
4259,4107
4132,4107
4264,4107
5068,4107
4689,4107
5305,4107
4952,4111
4624,4111
4955,4111
4725,4111
4738,4111
4131,4111
5692,4111
5128,4111
4465,4111
4696,4111
4235,4111
5097,4112
5057,4112
4741,4112
5114,4112
4788,4112
5014,4112
4698,4112
5093,4115
4120,4115
4547,4115
5061,4115
4321,4115
4513,4115
4239,4115
4287,4115
4899,4115
4677,4116
4132,4116
4264,4116
5718,4117
4433,4119
4112,4119
5097,4119
4779,4119
4172,4119
5114,4119
5014,4119
4656,4119
4321,4120
4899,4120
4901,4122
5169,4122
5856,4123
4166,4123
4742,4123
4743,4123
4410,4123
4746,4123
5072,4123
4751,4123
4797,4123
4896,4123
4806,4123
4296,4124
4725,4124
5100,4124
4308,4124
4685,4124
4996,4125
4961,4125
4301,4125
4489,4125
4161,4125
4441,4125
4447,4125
4405,4125
4459,4125
4823,4126
5162,4126
4390,4128
5007,4128
4407,4128
4571,4128
5052,4129
4337,4134
4757,4134
4534,4136
4765,4140
4614,4140
4287,4140
4225,4143
4326,4143
5196,4144
4457,4144
5814,4144
5427,4144
4180,4144
5563,4144
5793,4144
4196,4150
4378,4154
4337,4155
4862,4155
4550,4155
5093,4158
4254,4158
4337,4158
4342,4158
4870,4158
5154,4158
5064,4158
4687,4158
4702,4158
4748,4160
4378,4160
4996,4161
4447,4161
4180,4161
4114,4162
4489,4162
5197,4162
5686,4162
4171,4162
4513,4163
4430,4164
4540,4164
4308,4164
4225,4164
4226,4164
4837,4164
4462,4164
4143,4164
4651,4164
4422,4164
4467,4164
4157,4165
5057,4165
4366,4165
4743,4166
4410,4166
4746,4166
5072,4166
4751,4166
4797,4166
4753,4166
4806,4166
4495,4167
4926,4167
4802,4167
4208,4168
4120,4168
4899,4168
4301,4169
4405,4169
4555,4169
4986,4169
4321,4169
4796,4169
4566,4169
4290,4169
4489,4171
4898,4171
4741,4172
5114,4172
5014,4172
3883,4175
4452,4175
4572,4175
4337,4176
5064,4176
4365,4178
5673,4185
5552,4185
4239,4185
4713,4188
4643,4189
4614,4190
4104,4430
4104,4775
4104,4461
4105,4245
4107,4579
4110,5270
4110,2192
4110,5226
4110,5401
4110,4480
4110,4577
4110,4763
4110,111
4110,18
4110,19
4110,5492
4110,5454
4110,2976
4111,4994
4111,152
4111,5139
4111,5140
4112,4668
4112,5399
4112,4949
4112,5091
4112,5752
4112,4433
4112,4776
4112,4779
4113,5089
4113,5042
4114,4912
4114,4450
4114,4451
4115,5315
4115,2
4115,4430
4115,4205
4115,4401
4115,5907
4116,3349
4116,4292
4116,5450
4116,4317
4118,3920
4118,4250
4118,4252
4118,5002
4118,4488
4119,4949
4119,5752
4120,2048
4120,4430
4120,107
4120,4205
4120,4491
4120,4867
4121,4715
4121,5538
4122,2960
4122,4382
4122,152
4122,4207
4124,2048
4124,4245
4124,4291
4125,3875
4126,5370
4127,886
4127,4715
4127,4995
4127,4720
4127,4499
4127,4452
4127,5513
4127,3944
4127,3910
4127,4652
4128,4295
4130,107
4130,5853
4130,2678
4130,5368
4130,5289
4131,4953
4131,4306
4132,5399
4132,149
4132,5400
4132,5955
4132,4293
4132,4815
4132,4677
4132,4833
4132,4845
4133,5834
4133,149
4133,5400
4133,4814
4133,4511
4134,4853
4134,4913
4134,5132
4135,4900
4136,5090
4137,2
4137,4937
4137,4516
4138,4621
4138,4905
4138,4870
4140,1857
4140,4389
4142,4950
4142,3875
4142,4854
4142,4257
4142,4362
4143,2048
4143,4245
4143,4256
4144,5401
4144,4110
4144,4577
4145,2
4145,4900
4145,4399
4145,5119
4153,4949
4154,4853
4155,298
4155,102
4155,4625
4156,101
4156,4715
4156,4717
4156,251
4156,4390
4157,5834
4157,2192
4157,5575
4157,3875
4157,4717
4157,5362
4157,4857
4157,4966
4159,5317
4159,5361
4159,5993
4161,298
4161,299
4161,3875
4161,5852
4161,4438
4161,4440
4161,4441
4161,5643
4162,2192
4162,4062
4162,5231
4162,4954
4162,5450
4162,5051
4162,4859
4162,4867
4162,5059
4162,4646
4163,5900
4164,2048
4164,4256
4165,5944
4165,4715
4165,4717
4165,4156
4165,4439
4166,5985
4167,4821
4167,4931
4168,5095
4168,4726
4169,202
4169,4361
4170,2960
4171,5834
4171,3873
4171,5986
4171,5575
4171,3966
4171,4950
4171,3875
4171,5901
4171,4957
4171,5095
4171,4962
4171,4206
4171,4777
4171,4830
4171,4644
4171,4645
4171,4989
4171,4413
4171,4415
4171,4648
4171,4285
4171,4524
4172,101
4172,4715
4172,4717
4172,5091
4172,5752
4172,4954
4172,4487
4173,3873
4173,2048
4173,4430
4173,4108
4173,4856
4173,4597
4173,4601
4174,4292
4175,3873
4175,4717
4175,4718
4176,4621
4176,4625
4176,4905
4177,2192
4177,4715
4177,4717
4177,5444
4177,4720
4177,4156
4177,5668
4177,4959
4177,5100
4178,5834
4180,4950
4180,3875
4180,4854
4180,4957
4180,5095
4180,4206
4180,4257
4180,4777
4180,5643
4180,5118
4181,4861
4182,101
4182,4949
4182,5318
4182,4487
4182,4776
4183,3873
4183,4904
4183,5094
4183,4960
4183,4909
4183,4346
4183,4832
4184,5270
4184,5618
4184,5951
4184,4485
4184,4398
4184,5638
4184,4784
4185,5491
4185,5496
4185,5256
4186,5947
4186,2048
4186,4853
4186,4430
4186,3875
4186,5951
4186,107
4186,4954
4186,1857
4186,4205
4186,4867
4186,4977
4186,4555
4186,4463
4186,4796
4189,4850
4191,4853
4191,5852
4191,1853
4193,4853
4194,4281
4195,886
4196,3873
4200,5844
4200,4716
4901,4202
4855,4202
5045,4202
4810,4202
5277,4202
4907,4202
5959,4202
4908,4202
5963,4202
4349,4202
4875,4202
4357,4202
4879,4202
4745,4202
5913,4202
4571,4202
5355,4202
4806,4202
4439,4203
3883,4203
5645,4203
4606,4203
4954,4205
4958,4205
4018,4205
265,4205
5148,4205
4547,4205
4555,4205
4986,4205
4512,4205
4321,4205
4463,4205
4885,4205
4331,4205
4898,4205
4427,4205
4720,4206
4960,4206
4488,4206
4489,4206
5100,4206
4832,4206
4987,4206
4644,4206
4512,4206
4885,4206
4898,4206
4442,4207
4451,4208
5400,4209
5091,4209
5048,4209
5534,4209
5144,4209
4212,4209
4264,4209
4802,4209
5901,4211
4648,4211
5087,4211
5400,4212
5057,4212
4264,4212
4685,4212
4833,4212
4596,4212
5551,4212
4840,4212
4322,4212
4333,4212
4960,4213
4489,4213
5793,4213
5138,4213
4592,4214
5074,4214
4278,4214
4433,4215
4968,4215
4227,4215
4249,4216
19,4216
5801,4216
4258,4216
5239,4216
4344,4216
4213,4216
4548,4216
5138,4216
5338,4219
4454,4219
1809,4220
4263,4220
5202,4222
4462,4225
4326,4225
4462,4226
5004,4227
4656,4227
4960,4229
4488,4229
4851,4229
4337,4231
4311,4231
4561,4231
4489,4236
4899,4239
4720,4245
4483,4245
4254,4245
4435,4245
4968,4245
4911,4245
4454,4245
4508,4245
4687,4245
4989,4245
4269,4245
5122,4245
5385,4245
4461,4245
4239,4245
4615,4245
4331,4245
4426,4245
4997,4246
5189,4246
4337,4246
4826,4246
5154,4246
4458,4246
4414,4246
4691,4246
4702,4246
5035,4246
5036,4246
4764,4249
4448,4249
5131,4249
4252,4250
4346,4250
4832,4250
5444,4251
4255,4251
4726,4251
4630,4251
4968,4251
4538,4251
5963,4251
4691,4251
5355,4251
5002,4252
4552,4252
1528,4253
4979,4253
5298,4253
4363,4253
5664,4254
4720,4254
4249,4254
4208,4254
4630,4254
4492,4254
4775,4254
4264,4254
4629,4255
4303,4255
5770,4255
4780,4255
5513,4255
4987,4255
5119,4255
4324,4255
5031,4255
5856,4256
4960,4256
4868,4256
4540,4256
4308,4256
4638,4256
4225,4256
4226,4256
5122,4256
4837,4256
4462,4256
4365,4256
4651,4256
5028,4256
4467,4256
4326,4256
4239,4256
4854,4257
4960,4257
4206,4257
4489,4257
4343,4257
5247,4257
4982,4257
4644,4257
4456,4257
5118,4257
4362,4257
4290,4257
5458,4258
5330,4258
5172,4258
4331,4258
5400,4259
5065,4262
5856,4265
4453,4265
4742,4265
4881,4265
4895,4267
4846,4267
4520,4267
5082,4267
4977,4269
4287,4269
4378,4269
4412,4270
4422,4270
4619,4270
5137,4270
4552,4272
5036,4276
4614,4277
4787,4280
5331,4284
5466,4284
5399,4291
5400,4291
4670,4291
5320,4291
4299,4291
4209,4291
5144,4291
4302,4291
4495,4291
4212,4291
5200,4291
4261,4291
4264,4291
4685,4291
4833,4291
5551,4291
5385,4291
5781,4291
4322,4291
5020,4291
4993,4291
4521,4291
5400,4292
5048,4292
5860,4292
4822,4292
4785,4292
4929,4292
4317,4292
4931,4292
4621,4295
4301,4295
5102,4295
4733,4295
4305,4295
4214,4295
4592,4295
4278,4295
4566,4295
5435,4295
4531,4296
4437,4296
4965,4296
4442,4296
4493,4296
5057,4296
4313,4296
4927,4296
4359,4296
4492,4297
4454,4297
5400,4299
4484,4299
4300,4299
5860,4299
4306,4299
4596,4299
4319,4299
4239,4299
4294,4300
4366,4300
4201,2192
4201,4480
4201,4684
4202,5852
4202,4578
4202,2053
4203,4718
4204,5944
4204,5834
4204,4667
4204,5844
4205,2048
4206,4062
4206,5986
4206,5575
4206,4950
4206,5901
4206,4957
4206,5095
4206,4733
4206,4777
4206,4413
4208,4062
4208,4726
4210,4994
4210,4624
4210,4953
4210,4675
4210,4772
4210,5909
4210,4789
4211,5986
4212,4596
4213,298
4213,5834
4213,4480
4213,4577
4213,4763
4213,18
4213,19
4213,2199
4213,5801
4213,4440
4213,4497
4213,4824
4213,4548
4218,5184
4218,5837
4219,3966
4219,5450
4219,4530
4219,4726
4219,4546
4220,1133
4220,1183
4220,1713
4221,2
4223,5984
4223,4382
4223,3304
4223,3405
4223,4442
4223,5106
4223,4782
4224,7
4224,5093
4224,4581
4224,127
4225,4308
4225,4837
4225,4651
4226,5944
4226,5002
4226,4811
4226,4540
4226,4308
4227,101
4227,4430
4227,3875
4227,4854
4227,5091
4227,4811
4227,4630
4228,5048
4228,5001
4228,4768
4230,5837
4230,4954
4230,5051
4230,5536
4230,5059
4230,4398
4230,4784
4234,5844
4235,4480
4235,2825
4236,4950
4236,5095
4237,4717
4238,5947
4238,5988
4238,5351
4238,5352
4240,4532
4243,5053
4243,4394
4243,4935
4244,5444
4245,2048
4245,4807
4246,2048
4246,4108
4246,4807
4248,102
4248,4482
4249,4062
4249,3875
4249,4110
4249,4856
4250,3920
4251,4856
4253,5987
4253,4345
4254,2048
4254,5575
4254,4856
4255,5575
4255,4733
4256,2048
4256,4853
4257,4950
4257,1853
4257,5095
4257,4304
4258,2192
4258,4480
4258,5852
4258,5582
4258,5234
4258,5322
4258,5492
4258,5454
4258,5239
4258,2976
4258,5723
4258,5417
4258,5683
4258,5292
4259,5398
4259,4430
4259,5140
4259,4685
4259,4596
4259,4647
4260,4576
4261,5320
4261,5144
4261,4815
4261,4495
4261,4820
4261,4821
4261,4643
4261,4319
4262,5944
4262,4715
4262,5359
4262,5091
4262,4580
4262,3209
4262,4347
4262,5019
4262,5028
4262,4945
4263,5043
4263,1525
4264,101
4264,2048
4264,4062
4264,5400
4264,4109
4264,5320
4264,5001
4264,5534
4264,5144
4264,4815
4264,4399
4264,4833
4264,4596
4264,5259
4266,4668
4266,4382
4266,4716
4266,4384
4266,4675
4266,5008
4267,4430
4267,3875
4267,4773
4267,4584
4267,5872
4268,5948
4268,3966
4269,2048
4269,4853
4270,2048
4270,4853
4272,101
4272,4580
4273,2
4273,4682
4273,4455
4275,4950
4275,4403
4276,5123
4276,4466
4277,4621
4277,3875
4277,5108
4277,4842
4278,2192
4278,102
4278,2193
4278,3875
4278,4110
4278,4438
4278,4441
4278,5547
4282,4578
4283,4902
4283,4856
4284,298
4284,5985
4284,5852
4284,5765
4284,4345
4286,4950
4287,5947
4287,2048
4287,4576
4287,3966
4287,3875
4287,107
4287,5003
4287,5862
4287,4785
4287,5161
4287,5122
4287,4418
4287,5914
4287,5933
4288,102
4289,1
4289,5986
4290,5834
4290,1
4290,55
4290,4950
4290,3875
4290,107
4290,4854
4290,4301
4290,4343
4290,4305
4290,4405
4290,4361
4290,5433
4291,5140
4293,5712
4293,5092
4293,4670
4293,5054
4293,5455
4293,4822
4293,5380
4293,5599
4294,5399
4294,149
4294,5400
4294,5402
4294,692
4294,5407
4295,102
4295,4108
4295,5092
4295,4398
4296,4667
4296,4853
4296,4576
4296,4716
4296,4951
4296,4384
4297,4430
4297,4726
4298,5858
4298,3173
4300,5399
4300,149
4300,5402
4300,692
4300,5001
4489,4301
4771,4301
4431,4302
4437,4302
5057,4302
4976,4302
4927,4302
5718,4303
4736,4303
5744,4303
4960,4304
4489,4304
4832,4304
5118,4304
4459,4304
4324,4304
5134,4304
4301,4305
1339,4305
4555,4305
5202,4306
4960,4308
4462,4308
4239,4308
4898,4308
4561,4311
4967,4312
4531,4313
5048,4317
4815,4317
4643,4317
4833,4317
4322,4317
4845,4317
4611,4317
4802,4317
4521,4317
4333,4317
4306,4319
4333,4322
4976,4323
5148,4324
5134,4324
4960,4327
4441,4335
4601,4335
4373,4335
5090,4336
4534,4336
5145,4336
4445,4336
4641,4336
5154,4337
2234,4338
4925,4339
4654,4339
4475,4339
4912,4340
4778,4340
4967,4341
4692,4341
4494,4342
5152,4342
4350,4342
4359,4342
4518,4342
5247,4343
4426,4343
4534,4345
4602,4345
5166,4345
4960,4346
5002,4346
4488,4346
5100,4346
4501,4346
4917,4346
4407,4346
4832,4346
5125,4346
4946,4346
4693,4347
5079,4347
4965,4352
4636,4352
4570,4352
4714,4352
4379,4352
4380,4352
4728,4354
5103,4354
4732,4354
4737,4354
4874,4354
4640,4354
4790,4354
4752,4354
4337,4356
4489,4356
4340,4356
4343,4356
4459,4356
4635,4358
5903,4361
4405,4361
4566,4361
4343,4362
4356,4362
4885,4362
4342,4367
5152,4367
4518,4367
4342,4368
4322,4377
4333,4377
5271,4381
5802,4381
5142,4381
5717,4381
4343,4381
5718,4381
4771,4381
5287,4381
4500,4381
1528,4381
5245,4381
1588,4381
4555,4381
5472,4381
5602,4381
5431,4381
5482,4381
5793,4381
4901,4382
4528,4382
4908,4382
4493,4382
4782,4382
4419,4382
4884,4382
4370,4382
4890,4382
5131,4382
5922,4382
4519,4382
4574,4382
4576,4384
5141,4384
4437,4384
4536,4384
4302,4384
4871,4384
4915,4384
4545,4384
4636,4384
4549,4384
4352,4384
4878,4384
4419,4384
4570,4384
4714,4384
4379,4384
4380,4384
3921,4385
5403,4385
5196,4385
5806,4385
4457,4385
5519,4385
5309,4385
5793,4385
4765,4389
4472,4389
5929,4389
5664,4390
4720,4390
4723,4390
4629,4390
4439,4390
5718,4390
5100,4390
5007,4390
5061,4390
4407,4390
4489,4391
4394,4391
5113,4391
4908,4392
4877,4392
4340,4394
4778,4394
5113,4394
4459,4394
4934,4394
4935,4394
4392,4395
4865,4395
4542,4395
4877,4395
4419,4395
3921,4397
4763,4397
4587,4397
5207,4397
5166,4397
5178,4397
4504,4398
4918,4398
4520,4399
4301,299
4301,5947
4301,4062
4301,3875
4301,107
4301,5752
4301,251
4301,4807
4301,4483
4301,4969
4301,4405
4301,4558
4302,4853
4302,4576
4302,4716
4302,5385
4303,4584
4303,5698
4304,2048
4304,4853
4304,4950
4305,4062
4305,3875
4305,5092
4305,4441
4306,5984
4306,2048
4306,4062
4306,5952
4306,4773
4306,5598
4306,4785
4307,4062
4307,5668
4308,4540
4308,4837
4308,4651
4309,5398
4309,5043
4311,4807
4311,4905
4311,5064
4313,4576
4313,4716
4313,5903
4313,5992
4313,5008
4314,4560
4316,5947
4316,4717
4316,4959
4316,4584
4316,4591
4316,4827
4317,4820
4317,4821
4317,4847
4319,4815
4319,4931
4320,101
4321,299
4321,101
4321,2048
4321,4717
4321,4483
4321,4547
4322,4820
4322,4773
4322,4821
4322,4929
4322,4930
4322,4931
4322,4514
4322,4607
4322,4611
4322,4847
4324,4062
4324,4957
4324,5148
4324,4733
4324,4499
4324,5134
4328,5984
4328,5257
4331,2048
4331,4853
4331,202
4331,4430
4331,4715
4331,3875
4331,4717
4331,5318
4331,4483
4331,4387
4331,4435
4331,4825
4331,4559
4331,5122
4331,5385
4331,5872
4333,4815
4333,4820
4333,4773
4333,4821
4333,4833
4333,4929
4333,4930
4333,4931
4333,4845
4333,4611
4337,2048
4337,4715
4337,4950
4337,4483
4337,4581
4337,4905
4337,4811
4337,4823
4337,5064
4338,4434
4338,4958
4338,5126
4340,4621
4340,4905
4340,5058
4340,4912
4340,5113
4340,4935
4341,4532
4342,4807
4342,4808
4342,5000
4342,4518
4343,4950
4343,3875
4343,4854
4343,4807
4343,5095
4343,4982
4343,4515
4343,4887
4344,4201
4344,2686
4344,4684
4345,5090
4346,3873
4346,251
4346,4904
4346,5094
4346,4918
4347,5834
4347,4668
4347,4715
4347,5091
4347,5752
4347,4530
4347,5582
4347,5335
4350,4808
4350,4494
4351,4950
4351,4763
4351,2199
4351,5096
4351,4497
4351,5634
4351,5256
4352,4668
4352,4716
4352,5108
4352,4506
4353,4763
4353,2199
4353,4029
4353,4351
4353,4793
4354,3058
4355,5836
4355,4432
4356,4950
4357,5398
4357,4430
4357,3966
4357,4951
4357,5228
4357,4528
4357,4578
4357,4855
4357,4872
4359,4716
4359,4431
4359,4808
4359,5000
4359,5906
4360,4668
4360,4815
4360,4930
4360,4611
4362,5575
4362,4950
4362,5095
4363,4853
4363,5046
4364,202
4365,886
4365,3921
4365,4960
4365,4488
4366,1
4366,4715
4366,149
4366,5402
4366,5091
4366,4435
4366,4724
4366,4439
4367,5174
4369,2
4369,5952
4369,68
4370,4576
4371,5986
4372,4576
4374,4578
4374,4855
4375,107
4375,4768
4376,2193
4376,4062
4376,4715
4376,4717
4376,4720
4376,4156
4376,4954
4376,5450
4376,4959
4378,4062
4378,5952
4378,4156
4378,4811
4378,4401
4378,4785
4378,4600
4378,4418
4378,5933
4379,4576
4379,4716
4379,4915
4379,4570
4379,4714
4380,4576
4380,4570
4381,5270
4381,298
4381,55
4381,5401
4381,4110
4381,4577
4382,4576
4382,4716
4382,4578
4384,4668
4384,5903
4384,4506
4385,2193
4385,5401
4385,4110
4385,5362
4385,317
4386,2
4387,2048
4387,1853
4387,5062
4388,5834
4388,4108
4388,4715
4388,4995
4389,4950
4389,251
4390,5834
4390,2192
4390,2048
4390,4062
4390,4715
4390,4717
4392,4576
4392,4951
4392,4528
4392,4953
4392,4855
4393,101
4393,4576
4393,5399
4395,4576
4395,4716
4395,4578
4395,4855
4396,2192
4396,4715
4398,102
4399,5955
4399,2053
4400,5270
4400,2192
4400,5226
4400,5227
4400,4201
4400,7
4400,5619
4400,5271
4400,5669
4400,1903
4400,5192
4400,5496
4400,5498
4400,5629
4400,5676
4400,5328
4400,5637
4400,5693
4400,5256
4400,5217
4400,5308
4986,4401
5026,4401
4725,4402
4489,4403
4555,4405
5433,4405
4566,4405
4746,4410
5072,4410
4751,4410
4753,4410
4893,4412
4619,4412
5137,4412
5087,4412
4415,4413
4877,4419
4720,4430
4630,4430
5004,4430
4968,4430
5100,4430
4911,4430
4775,4430
4547,4430
4826,4430
4407,4430
4986,4430
4644,4430
4647,4430
4461,4430
5021,4430
4885,4430
5131,4430
4239,4430
4615,4430
4531,4431
4437,4431
4966,4431
4633,4431
4871,4431
5152,4431
4788,4431
4927,4431
4585,4432
5931,4432
5097,4433
4437,4433
4781,4433
5114,4433
4788,4433
4744,4433
4430,4435
4454,4435
4685,4435
4986,4435
4508,4435
5385,4435
4615,4435
5994,4436
4531,4437
5057,4437
4788,4437
4996,4438
4966,4438
5718,4438
4444,4438
4447,4438
4449,4438
4452,4438
4555,4438
4459,4438
5061,4439
4980,4439
4407,4439
4990,4439
4606,4439
3921,4440
5501,4440
5331,4440
5460,4440
5466,4440
5704,4440
2234,4440
4472,4440
4996,4441
4966,4441
5718,4441
4444,4441
4447,4441
4449,4441
4452,4441
4555,4441
4459,4441
5435,4441
4633,4442
5046,4443
4534,4443
5098,4443
4445,4443
4449,4444
4452,4444
4534,4445
4566,4446
4996,4447
5718,4447
4459,4447
4239,4448
4615,4448
4452,4449
4451,4450
4746,4453
5571,4455
4993,4458
4512,4463
4427,4463
4462,4467
4851,4467
4885,4468
5929,4472
4430,4483
4811,4483
3893,4483
4870,4483
4823,4483
4828,4483
4986,4483
4687,4483
4462,4483
4619,4483
5137,4483
4692,4486
5576,4487
5444,4487
5450,4487
4680,4487
5963,4487
4741,4487
5114,4487
4507,4487
4880,4487
5355,4487
4960,4488
4988,4488
5125,4488
4946,4488
5247,4489
4898,4489
4960,4490
4989,4490
4512,4490
4898,4490
4430,4491
4775,4491
5152,4494
4926,4495
5128,4495
4960,4496
5002,4496
4490,4496
4512,4496
4885,4496
5119,4499
5134,4499
5809,4500
4403,4485
4404,2
4405,298
4405,2192
4405,3875
4405,1853
4405,5283
4405,4734
4405,4796
4406,5315
4406,2
4406,4588
4407,5947
4407,4715
4407,3875
4407,107
4408,4903
4408,4857
4408,5100
4408,5546
4409,5834
4409,4201
4409,3080
4411,5399
4411,5402
4411,5955
4411,4685
4412,4853
4413,5986
4414,5318
4415,4950
4415,5901
4415,5095
4416,5947
4417,4875
4419,4576
4419,4716
4419,4578
4419,4855
4419,4542
4419,4506
4422,2048
4424,4972
4425,4109
4426,4853
4426,4715
4426,5402
4426,107
4426,4854
4426,4479
4426,4387
4426,258
4426,5048
4426,4815
4426,4643
4426,4514
4427,4954
4427,5051
4427,127
4427,4867
4430,2048
4430,5985
4431,5834
4431,4576
4431,4715
4431,3920
4433,4949
4433,5091
4433,5752
4433,5450
4433,4484
4434,5270
4434,2192
4434,4853
4434,4201
4434,5951
4434,4110
4434,1853
4434,1857
4434,4387
4434,1858
4434,4812
4434,4817
4434,5283
4437,5903
4437,4536
4437,4976
4437,4927
4439,5947
4439,4717
4439,4718
4439,4972
4439,4984
4440,4480
4440,4763
4441,298
4441,299
4441,4621
4441,3875
4441,4625
4441,4809
4441,4550
4442,5948
4442,4716
4442,4721
4444,2192
4444,102
4444,3875
4444,5435
4445,5090
4445,4719
4445,5046
4445,5098
4445,5145
4445,5060
4445,4916
4446,298
4446,3875
4446,1857
4446,4958
4446,4817
4446,5283
4447,298
4447,299
4447,3875
4447,4248
4447,4532
4448,3873
4448,5575
4448,4856
4448,4968
4449,298
4449,4621
4449,3875
4449,4807
4450,5986
4450,4512
4451,3875
4451,1322
4451,4512
4452,298
4452,3875
4452,4983
4452,5435
4454,5318
4454,4530
4454,4559
4454,5385
4454,4651
4455,5272
4456,4062
4456,4950
4456,3875
4456,4854
4456,4954
4456,4957
4456,5051
4456,5757
4456,5059
4457,298
4457,5401
4457,4110
4457,4577
4457,5755
4457,5451
4457,5801
4457,5282
4459,3349
4459,4621
4459,4950
4459,3875
4459,4854
4459,4807
4459,4961
4459,4532
4459,5113
4459,5121
4459,4935
4459,5027
4460,5399
4460,5184
4460,4670
4460,5551
4461,299
4461,2048
4461,3875
4462,2048
4462,4853
4462,156
4462,4540
4462,4837
4462,4651
4463,2048
4463,4867
4464,298
4464,299
4464,5618
4464,5399
4464,5184
4464,107
4464,5186
4464,5755
4464,5450
4464,4293
4464,5054
4464,5144
4464,4969
4464,5380
4465,5229
4467,3920
4469,4856
4470,2
4471,5270
4471,5398
4472,298
4473,5318
4474,5184
4474,5091
4474,5231
4475,5952
4479,2428
4479,3829
4479,4762
4479,4481
4479,2244
4479,251
4479,156
4479,1857
4479,4434
4479,4387
4479,1858
4479,1374
4479,4072
4479,4812
4479,4817
4480,4763
4481,2428
4481,3829
4481,4762
4481,2145
4481,251
4481,156
4481,1857
4481,4434
4481,4387
4481,1858
4481,4812
4481,4817
4483,2048
4484,4949
4486,5901
4486,5002
4486,5996
4486,4554
4486,4843
4487,4856
4488,4763
4488,4904
4488,4957
4488,5002
4488,4731
4488,4540
4488,4918
4488,4554
4488,5028
4489,4950
4489,3875
4489,4854
4489,5619
4489,5901
4489,4954
4489,4957
4489,5051
4489,4960
4489,5095
4489,4962
4489,4859
4489,4867
4489,4731
4489,4982
4489,4644
4489,5118
4489,4645
4489,4989
4489,4512
4489,5127
4489,4885
4489,4887
4490,3920
4490,5901
4491,2048
4492,5834
4492,4062
4492,5575
4492,4902
4492,4903
4492,4726
4492,4729
4493,4576
4493,2960
4493,4716
4493,4721
4493,5903
4494,5951
4494,4807
4495,5140
4495,4815
4495,4820
4495,4930
4495,4845
4496,5575
4496,4950
4496,5901
4496,4904
4497,4480
4497,4763
4497,18
4497,3307
4497,19
4497,2674
4497,3080
4497,4548
4498,5399
4498,4769
4500,4201
4500,5401
4500,4110
4500,4480
4500,4577
4500,111
4500,18
4500,2199
4500,5452
4500,317
4500,5536
4500,5775
4966,4501
3883,4501
5100,4501
5119,4501
4572,4501
4813,4503
4576,4506
4542,4506
4915,4506
4722,4507
5131,4507
4968,4508
5057,4508
4615,4508
5002,4512
4885,4512
4815,4514
4833,4514
4840,4514
4845,4514
4611,4514
4521,4514
5128,4516
4840,4521
4502,4527
4699,4527
4901,4528
5045,4528
4963,4528
5277,4528
4536,4528
4908,4528
4877,4528
4884,4528
4576,4530
5359,4530
