id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work,oa_id,sdgs
4743,0,4,6,14,0.3787220699578977,0.0020656292626229,https://openalex.org/W2237005790,1,https://openalex.org/W2237005790,Life below water
4753,0,4,6,14,0.3787220699578977,0.0020656292626229,https://openalex.org/W2732546014,1,https://openalex.org/W2732546014,Life below water
4769,0,0,0,54,0.4157277832578102,0.0054015342433838,https://openalex.org/W2463213129,1,https://openalex.org/W2463213129,Life below water
4881,0,4,6,18,0.3809410768678406,0.0023190395978442,https://openalex.org/W1987334538,1,https://openalex.org/W1987334538,Life below water
4904,0,0,0,89,0.4077032512862456,0.0074452048878843,https://openalex.org/W2105073200,1,https://openalex.org/W2105073200,Life below water
4930,0,0,0,48,0.3728177925479278,0.0028603391822242,https://openalex.org/W2127513662,1,https://openalex.org/W2127513662,Life below water
5002,0,0,0,96,0.4286175713460468,0.0086237919770515,https://openalex.org/W2106925353,1,https://openalex.org/W2106925353,Life below water
5072,0,4,6,14,0.3787220699578977,0.0020656292626229,https://openalex.org/W2900521051,1,https://openalex.org/W2900521051,Life below water
5148,0,0,0,34,0.3776222327459318,0.0031467514974107,https://openalex.org/W2046487799,1,https://openalex.org/W2046487799,Life below water
5261,0,0,0,24,0.3771430601493177,0.0021618733424421,https://openalex.org/W2344265093,1,https://openalex.org/W2344265093,Climate action
91,0,0,0,26,0.3621741998979391,0.0020768549974473,https://openalex.org/W2299522440,1,https://openalex.org/W2299522440,Climate action
122,0,0,0,41,0.3904127775030421,0.0033726463988597,https://openalex.org/W2889867882,1,https://openalex.org/W2889867882,
167,0,0,0,36,0.3889166634851316,0.0029018020324256,https://openalex.org/W2518799113,1,https://openalex.org/W2518799113,Climate action
180,0,1,4,63,0.4000980175603291,0.0040239823404692,https://openalex.org/W1995576874,1,https://openalex.org/W1995576874,
181,0,5,2,122,0.448192522902566,0.0270761732638647,https://openalex.org/W2289255703,1,https://openalex.org/W2289255703,Climate action
221,0,7,1,21,0.3926601285861492,0.0032256727433703,https://openalex.org/W2081319507,1,https://openalex.org/W2081319507,Life below water
237,0,0,0,27,0.3658360631815915,0.0022278734951171,https://openalex.org/W325671979,1,https://openalex.org/W325671979,Life below water
258,0,0,0,14,0.3649376760767779,0.0014537656068671,https://openalex.org/W2805504936,1,https://openalex.org/W2805504936,Life below water
319,0,1,4,30,0.3621741998979391,0.0011444487981749,https://openalex.org/W2340617441,1,https://openalex.org/W2340617441,Climate action
1245,0,7,1,115,0.4127176535040094,0.0103879049137063,https://openalex.org/W2131106546,1,https://openalex.org/W2131106546,Life below water
1378,0,7,1,260,0.4699592706830159,0.0401523201738057,https://openalex.org/W2170947778,1,https://openalex.org/W2170947778,Life below water
1682,0,5,0,130,0.4351165306522454,0.022071055151835,https://openalex.org/W1878246980,1,https://openalex.org/W1878246980,Life below water
1734,0,0,0,52,0.3863886510007821,0.0031721930953104,https://openalex.org/W2412363714,1,https://openalex.org/W2412363714,Life below water
1827,0,0,0,53,0.3985269018894189,0.0037822731948944,https://openalex.org/W2566258754,1,https://openalex.org/W2566258754,Life on land
2166,0,5,2,106,0.4214117260104742,0.0196275440184055,https://openalex.org/W2592858680,1,https://openalex.org/W2592858680,Life below water
2254,0,0,0,23,0.4160603322295193,0.0033474013599272,https://openalex.org/W2340036139,1,https://openalex.org/W2340036139,Life below water
2440,0,0,1,145,0.451597501913113,0.0160978693811454,https://openalex.org/W1855007063,1,https://openalex.org/W1855007063,Life below water
2697,0,1,0,38,0.4021474226952182,0.0040944933493383,https://openalex.org/W2750631453,1,https://openalex.org/W2750631453,Life below water
2730,0,8,2,96,0.4194575990551837,0.0131333126339487,https://openalex.org/W2102252347,1,https://openalex.org/W2102252347,Climate action
2776,0,5,2,286,0.4624896501753276,0.0567688739531158,https://openalex.org/W2168570199,1,https://openalex.org/W2168570199,Life below water
2989,0,1,4,33,0.3764946962203603,0.003077227675328,https://openalex.org/W2592183559,1,https://openalex.org/W2592183559,Life below water
3026,0,1,4,25,0.3650337207322943,0.0017798291572742,https://openalex.org/W2789917582,1,https://openalex.org/W2789917582,Life below water
3036,0,1,4,56,0.3689174024849209,0.0015007251390949,https://openalex.org/W2094648842,1,https://openalex.org/W2094648842,Climate action
3118,0,1,4,38,0.3820603601714648,0.0025312118240625,https://openalex.org/W2098194589,1,https://openalex.org/W2098194589,
3212,0,1,4,33,0.3629956715194471,0.0011827784248525,https://openalex.org/W1985122716,1,https://openalex.org/W1985122716,Climate action
3275,0,1,4,31,0.3624897101339335,0.0011642261329693,https://openalex.org/W1978284249,1,https://openalex.org/W1978284249,No poverty
3346,0,1,4,30,0.3621741998979391,0.0011444487981749,https://openalex.org/W2507480772,1,https://openalex.org/W2507480772,
3359,0,1,4,30,0.3621741998979391,0.0011444487981749,https://openalex.org/W2341776351,1,https://openalex.org/W2341776351,Sustainable cities and communities
3363,0,1,0,85,0.3941105685383049,0.0051760810546674,https://openalex.org/W2579720272,1,https://openalex.org/W2579720272,Life below water
3369,0,0,0,19,0.3600432104029958,0.001502109167709,https://openalex.org/W2552149827,1,https://openalex.org/W2552149827,Life below water
3408,0,4,0,108,0.4282646544490966,0.0108676474818537,https://openalex.org/W1950945659,1,https://openalex.org/W1950945659,Life below water
3534,0,1,4,25,0.3650337207322943,0.0017798291572742,https://openalex.org/W2744111953,1,https://openalex.org/W2744111953,Life below water
3549,0,1,4,33,0.3799670699139277,0.0020562091305732,https://openalex.org/W2130821598,1,https://openalex.org/W2130821598,Life below water
3552,0,1,4,32,0.3762223673261684,0.0026053356590363,https://openalex.org/W2800075086,1,https://openalex.org/W2800075086,Life below water
3592,0,1,4,38,0.3746978282420011,0.0015942358327259,https://openalex.org/W2165124144,1,https://openalex.org/W2165124144,Climate action
