id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work
2157,0,7,1,153,0.4244205816633438,0.0214776681804492,https://openalex.org/W2149666625,1
2194,0,5,2,423,0.4746229477161427,0.0685331092947806,https://openalex.org/W2003371436,1
2292,0,6,3,225,0.462232768565588,0.0190301395242662,https://openalex.org/W1992889910,1
2348,0,5,2,135,0.4422382168803723,0.0243465276030178,https://openalex.org/W2021337985,1
2397,0,5,2,241,0.4461262337973006,0.0514952996296597,https://openalex.org/W2158493309,1
2428,0,0,1,92,0.4340272642773988,0.010671063646569,https://openalex.org/W2134927874,1
2429,0,5,2,250,0.441628038911847,0.050677167627114,https://openalex.org/W2801080873,1
2581,0,8,2,139,0.4211558079582412,0.0314601580365716,https://openalex.org/W43330554,1
2681,0,8,2,223,0.4508635152917351,0.0455957686688742,https://openalex.org/W2064311963,1
2688,0,8,2,88,0.3990237229216938,0.0198135219450584,https://openalex.org/W2760993477,1
2769,0,8,2,338,0.4727356717368124,0.0609976324900767,https://openalex.org/W2119284220,1
2773,0,5,2,116,0.434344403197017,0.0258813570955459,https://openalex.org/W1975119302,1
2829,0,8,2,82,0.4021085603621398,0.0190380227751,https://openalex.org/W1913200954,1
2844,0,8,2,179,0.4389260952138631,0.0391729337021449,https://openalex.org/W2205795387,1
2923,0,8,2,134,0.4302129221078807,0.0254624137854816,https://openalex.org/W647020902,1
2930,0,8,2,83,0.3938867268674198,0.0194989177585084,https://openalex.org/W2767247831,1
2941,0,8,2,38,0.3694742836643067,0.0052877971085473,https://openalex.org/W1973924523,1
2979,0,8,2,160,0.4386484696001921,0.0366060708073735,https://openalex.org/W2074153798,1
2980,0,8,2,160,0.4446958835767257,0.0275609226282216,https://openalex.org/W2116059514,1
2988,0,8,2,55,0.4067467627201782,0.010133620497583,https://openalex.org/W1524275697,1
2991,0,8,2,22,0.3545215457636042,0.0039214596332233,https://openalex.org/W2527986682,1
2996,0,8,2,144,0.4337557992940084,0.0323804427415387,https://openalex.org/W1503767969,1
3037,0,5,2,244,0.451744586106549,0.0511693449361678,https://openalex.org/W2099783410,1
3066,0,8,2,259,0.467687915322853,0.0518275279268709,https://openalex.org/W2148217108,1
3117,0,8,2,249,0.4618736133452573,0.0497383735142286,https://openalex.org/W2159841433,1
3133,0,5,2,255,0.4450764127315673,0.0523408461596463,https://openalex.org/W2194439098,1
3163,0,8,2,78,0.3929196773019285,0.0184976494147044,https://openalex.org/W2767070028,1
3180,0,8,2,236,0.4605444806449832,0.049711634788312,https://openalex.org/W2048176827,1
3224,0,8,2,178,0.4470368911288593,0.0417604033840286,https://openalex.org/W2206164808,1
3225,0,8,2,159,0.4405526080071384,0.0351535577095174,https://openalex.org/W2051675331,1
3261,0,8,2,176,0.4395752569857831,0.0401696850234898,https://openalex.org/W1995637978,1
3276,0,8,2,72,0.4087043888250096,0.0158051267990129,https://openalex.org/W2265310512,1
3284,0,8,2,76,0.4232980043364621,0.0184051151771026,https://openalex.org/W2748439839,1
3297,0,8,2,109,0.4248973126342717,0.0267275848698365,https://openalex.org/W2123361429,1
3317,0,7,1,75,0.4131274208327465,0.0109982900935498,https://openalex.org/W2163654917,1
3337,0,8,2,109,0.4306136171610703,0.0274545957226889,https://openalex.org/W1996649699,1
3377,0,8,2,64,0.4085037681746929,0.0118828808467951,https://openalex.org/W1999133255,1
3402,0,8,2,278,0.4636233295406599,0.0542865027890744,https://openalex.org/W2048955900,1
3411,0,8,2,225,0.451744586106549,0.0459877452992019,https://openalex.org/W1998537518,1
3450,0,8,2,92,0.3944468084773365,0.0192591460208376,https://openalex.org/W2785029907,1
3451,0,5,2,389,0.4819899667123158,0.0709217560080192,https://openalex.org/W2176369079,1
3510,0,8,2,196,0.4413938031852575,0.040711075826369,https://openalex.org/W2324428367,1
3520,0,8,2,138,0.4311043703509555,0.0322335356884781,https://openalex.org/W2737767877,1
3524,0,8,2,139,0.444363453932873,0.0335407553084521,https://openalex.org/W2104170048,1
3563,0,8,2,241,0.4572548772118047,0.0482341308427784,https://openalex.org/W1915838954,1
3578,0,8,2,24,0.3601055285700928,0.0047601758046567,https://openalex.org/W1990923543,1
3585,0,8,2,69,0.4231688581945919,0.0165201105497815,https://openalex.org/W1514443397,1
3657,0,8,2,194,0.4452192791169936,0.0463067262400497,https://openalex.org/W2344392791,1
3692,0,8,2,213,0.4508146676736103,0.0409129831799255,https://openalex.org/W2260016662,1
3706,0,5,2,159,0.4560021241235532,0.0371749860307359,https://openalex.org/W2178610508,1
3736,0,5,2,289,0.4631588805239785,0.0537294816473742,https://openalex.org/W2095710420,1
3742,0,8,2,106,0.4282646544490966,0.0174489467229146,https://openalex.org/W2157837835,1
3874,0,0,0,92,0.4337557992940084,0.009831297024042,https://openalex.org/W2165806421,1
4023,0,0,0,72,0.4055574447005285,0.005799069713576,https://openalex.org/W2021827357,1
4253,0,5,2,167,0.4312384063247407,0.0379720635702181,https://openalex.org/W2072699218,1
4284,0,8,2,62,0.4181508775628,0.0117895139643136,https://openalex.org/W2024872530,1
4344,0,8,2,78,0.3929196773019285,0.0184976494147044,https://openalex.org/W2753989175,1
4479,0,0,1,187,0.4560521024361489,0.0278269445406658,https://openalex.org/W2915841000,1
4644,0,0,0,101,0.4080230812539148,0.0082812554982581,https://openalex.org/W2204660285,1
4838,0,7,1,42,0.4059135091822674,0.005296715214434,https://openalex.org/W2056469209,1
4922,0,7,1,61,0.4012167951622237,0.00595746021415,https://openalex.org/W2394959740,1
4967,0,0,0,33,0.3959105026286796,0.0031794539478991,https://openalex.org/W2296209964,1
